timestamp,Close,Volume,value,value_classification,log_Close,Log Close Diff
2020-07-23,9581.072266,18146399002,55,Greed,9.167544792258896,0.00583145325376222
2020-07-24,9536.892578,16552768325,53,Neutral,9.162922985805714,-0.004621806453181776
2020-07-25,9677.113281,16610070933,55,Greed,9.177518921023028,0.014595935217313283
2020-07-26,9905.166992,20507998997,55,Greed,9.200811818354492,0.02329289733146389
2020-07-27,10990.873047,35359749590,58,Greed,9.304820484369856,0.10400866601536407
2020-07-28,10912.823242,28766551142,76,Extreme Greed,9.29769382096918,-0.0071266634006761365
2020-07-29,11100.467773,24617249715,71,Greed,9.314742528124201,0.017048707155021603
2020-07-30,11111.213867,22857247901,76,Extreme Greed,9.315710135621247,0.0009676074970457194
2020-07-31,11323.466797,23160469766,75,Greed,9.334632559022888,0.018922423401640742
2020-08-01,11759.592773,26075670303,75,Greed,9.37242459270679,0.03779203368390327
2020-08-02,11053.614258,27410067336,80,Extreme Greed,9.310512735638133,-0.061911857068658094
2020-08-03,11246.348633,20271713443,75,Greed,9.32779878899408,0.017286053355947573
2020-08-04,11205.892578,21250197042,72,Greed,9.324195041964702,-0.003603747029378823
2020-08-05,11747.022461,24411254471,75,Greed,9.371355079884712,0.04716003792001011
2020-08-06,11779.773438,23400740340,79,Extreme Greed,9.374139224253224,0.0027841443685119316
2020-08-07,11601.472656,23132312867,77,Extreme Greed,9.35888732214004,-0.015251902113183391
2020-08-08,11754.045898,17572057837,77,Extreme Greed,9.371952792048416,0.013065469908376315
2020-08-09,11675.739258,17489608833,79,Extreme Greed,9.365268400275529,-0.006684391772887821
2020-08-10,11878.111328,26114112569,78,Extreme Greed,9.382452601153537,0.01718420087800787
2020-08-11,11410.525391,27039782640,84,Extreme Greed,9.342291488334137,-0.04016111281939949
2020-08-12,11584.93457,25064548486,75,Greed,9.35746078903007,0.015169300695932364
2020-08-13,11784.137695,27522199497,75,Greed,9.374509642985943,0.017048853955873966
2020-08-14,11768.871094,24237958589,78,Extreme Greed,9.373213281805526,-0.0012963611804170938
2020-08-15,11865.698242,23354924400,79,Extreme Greed,9.381407016021607,0.008193734216080273
2020-08-16,11892.803711,20583375490,82,Extreme Greed,9.383688766008516,0.0022817499869098867
2020-08-17,12254.402344,28227687027,83,Extreme Greed,9.413640526433545,0.02995176042502834
2020-08-18,11991.233398,26043227672,82,Extreme Greed,9.39193111162166,-0.02170941481188393
2020-08-19,11758.283203,24502851117,80,Extreme Greed,9.372313224656148,-0.01961788696551281
2020-08-20,11878.37207,20175242945,75,Greed,9.382474552382229,0.010161327726081026
2020-08-21,11592.489258,23762425999,81,Extreme Greed,9.358112689631588,-0.02436186275064145
2020-08-22,11681.825195,20224191306,78,Extreme Greed,9.365789510869055,0.007676821237467379
2020-08-23,11664.847656,18482062658,76,Extreme Greed,9.364335124447402,-0.0014543864216527425
2020-08-24,11774.595703,20681511755,78,Extreme Greed,9.373699583093453,0.009364458646050622
2020-08-25,11366.134766,26301509932,75,Greed,9.33839357872853,-0.03530600436492293
2020-08-26,11488.363281,22466660958,76,Extreme Greed,9.34908991343774,0.01069633470921083
2020-08-27,11323.397461,23240415076,75,Greed,9.33462643579106,-0.014463477646680545
2020-08-28,11542.5,19807127588,74,Greed,9.353791154381144,0.019164718590083396
2020-08-29,11506.865234,17485597759,79,Extreme Greed,9.3506991131011,-0.003092041280043034
2020-08-30,11711.505859,19760127945,75,Greed,9.368327044310345,0.017627931209243997
2020-08-31,11680.820313,22285928250,75,Greed,9.365703486193445,-0.002623558116900071
2020-09-01,11970.478516,27311555343,75,Greed,9.390198774027008,0.02449528783356314
2020-09-02,11414.03418,28037405299,83,Extreme Greed,9.342598945660244,-0.047599828366763575
2020-09-03,10245.296875,31927261555,79,Extreme Greed,9.234574037803183,-0.10802490785706098
2020-09-04,10511.813477,29965130374,40,Fear,9.260254996750378,0.02568095894719491
2020-09-05,10169.567383,44916565292,41,Fear,9.227154949593077,-0.033100047157301304
2020-09-06,10280.351563,37071460174,41,Fear,9.2379897371598,0.010834787566723847
2020-09-07,10369.563477,33703098409,41,Fear,9.246630205544891,0.008640468385090472
2020-09-08,10131.516602,33430927462,41,Fear,9.223406299955771,-0.02322390558911991
2020-09-09,10242.347656,24128292755,38,Fear,9.234286135597939,0.01087983564216799
2020-09-10,10363.138672,54406443211,38,Fear,9.246010430547933,0.011724294949994274
2020-09-11,10400.915039,45201121775,41,Fear,9.249649065778284,0.003638635230350573
2020-09-12,10442.170898,36750077324,41,Fear,9.253607780241472,0.003958714463188073
2020-09-13,10323.755859,36506852789,38,Fear,9.2422029126511,-0.011404867590371737
2020-09-14,10680.837891,35453581940,39,Fear,9.276206563650298,0.03400365099919789
2020-09-15,10796.951172,32509451925,47,Neutral,9.28701907436959,0.010812510719292234
2020-09-16,10974.905273,30769986455,43,Fear,9.303366606744392,0.016347532374801688
2020-09-17,10948.990234,38151810523,48,Neutral,9.301002514919425,-0.0023640918249672183
2020-09-18,10944.585938,26341903912,49,Neutral,9.300600178085569,-0.00040233683385615393
2020-09-19,11094.34668,22764204008,48,Neutral,9.31419094945089,0.01359077136532072
2020-09-20,10938.271484,24699523788,52,Neutral,9.300023063858346,-0.014167885592543783
2020-09-21,10462.259766,28884999244,48,Neutral,9.25552975310042,-0.044493310757925286
2020-09-22,10538.459961,23621787804,39,Fear,9.262786697662582,0.007256944562161749
2020-09-23,10246.186523,23788661867,43,Fear,9.234660868803486,-0.028125828859096202
2020-09-24,10760.066406,47144380902,39,Fear,9.28359700525807,0.048936136454583945
2020-09-25,10692.716797,39348590957,46,Fear,9.277318115509264,-0.0062788897488061934
2020-09-26,10750.723633,46852525493,45,Fear,9.28272834598795,0.005410230478686273
2020-09-27,10775.269531,53745972818,47,Neutral,9.28500892913705,0.002280583149099513
2020-09-28,10709.652344,47762394731,43,Fear,9.278900702037244,-0.006108227099804964
2020-09-29,10844.640625,46582396602,45,Fear,9.291426285321418,0.01252558328417308
2020-09-30,10784.491211,44171073700,49,Neutral,9.285864382096173,-0.00556190322524408
2020-10-01,10619.452148,40023134100,45,Fear,9.270442706647959,-0.0154216754482146
2020-10-02,10575.974609,48661453918,41,Fear,9.266340161275425,-0.004102545372534294
2020-10-03,10549.329102,44660271563,40,Fear,9.263817544654653,-0.0025226166207712453
2020-10-04,10669.583008,71251776995,42,Fear,9.275152262744871,0.011334718090218132
2020-10-05,10793.339844,47537578009,42,Fear,9.286684541775193,0.01153227903032139
2020-10-06,10604.40625,42623695307,47,Neutral,9.269024877689779,-0.017659664085414306
2020-10-07,10668.96875,37799458436,43,Fear,9.275094690140401,0.006069812450622436
2020-10-08,10915.685547,63314794397,46,Fear,9.297956074799167,0.02286138465876597
2020-10-09,11064.458008,22799117613,48,Neutral,9.311493268727851,0.013537193928684133
2020-10-10,11296.361328,22877978588,53,Neutral,9.332235946473567,0.02074267774571581
2020-10-11,11384.181641,19968627060,55,Greed,9.339980095457575,0.0077441489840079925
2020-10-12,11555.363281,26163972642,52,Neutral,9.354904961504628,0.014924866047053342
2020-10-13,11425.899414,24241420251,56,Greed,9.343637935989927,-0.0112670255147016
2020-10-14,11429.506836,24103426719,53,Neutral,9.343953609401328,0.0003156734114018178
2020-10-15,11495.349609,24487233058,56,Greed,9.349697850740876,0.005744241339547429
2020-10-16,11322.123047,25635480772,52,Neutral,9.334513882493741,-0.015183968247134416
2020-10-17,11358.101563,19130430174,56,Greed,9.33768656237662,0.003172679882878171
2020-10-18,11483.359375,18283314340,55,Greed,9.348654255550514,0.010967693173894233
2020-10-19,11742.037109,23860769928,55,Greed,9.37093059698364,0.022276341433126845
2020-10-20,11916.334961,30915821592,56,Greed,9.385665423626072,0.014734826642431642
2020-10-21,12823.689453,43414712626,61,Greed,9.459049477916949,0.07338405429087658
2020-10-22,12965.891602,34729759598,73,Greed,9.470077465527234,0.01102798761028545
2020-10-23,12931.539063,28974975003,74,Greed,9.467424495076779,-0.0026529704504554275
2020-10-24,13108.0625,24542317940,73,Greed,9.480982777887899,0.013558282811120037
2020-10-25,13031.173828,24406920575,76,Extreme Greed,9.475099752630795,-0.005883025257103824
2020-10-26,13075.248047,29461458313,75,Greed,9.47847625984304,0.003376507212244917
2020-10-27,13654.21875,33749878156,61,Greed,9.521803818796135,0.043327558953095036
2020-10-28,13271.285156,35867318895,70,Greed,9.493357969358842,-0.028445849437293447
2020-10-29,13437.882813,56499499598,67,Greed,9.505833072873534,0.012475103514692165
2020-10-30,13546.522461,30581485201,74,Greed,9.513885148424247,0.008052075550713411
2020-10-31,13780.995117,30306464719,73,Greed,9.531045756546659,0.017160608122411602
2020-11-01,13737.109375,24453857900,72,Greed,9.52785616336674,-0.003189593179918404
2020-11-02,13550.489258,30771455468,71,Greed,9.514177933257459,-0.013678230109281486
2020-11-03,13950.300781,29869951617,71,Greed,9.543256348379076,0.02907841512161724
2020-11-04,14133.707031,35116364962,74,Greed,9.556317793075028,0.013061444695951607
2020-11-05,15579.848633,40856321439,72,Greed,9.653733603908995,0.09741581083396689
2020-11-06,15565.880859,39837841971,90,Extreme Greed,9.65283667356482,-0.0008969303441741516
2020-11-07,14833.753906,35024953706,88,Extreme Greed,9.60466053229776,-0.048176141267060046
2020-11-08,15479.567383,26632075029,82,Extreme Greed,9.647276199918572,0.04261566762081159
2020-11-09,15332.31543,34149115566,90,Extreme Greed,9.637717999599541,-0.009558200319030874
2020-11-10,15290.902344,25574938143,90,Extreme Greed,9.635013312485894,-0.0027046871136473527
2020-11-11,15701.339844,29772374934,86,Extreme Greed,9.661501328077282,0.026488015591388248
2020-11-12,16276.34375,34175758344,87,Extreme Greed,9.697468028952622,0.03596670087534015
2020-11-13,16317.808594,31599492172,89,Extreme Greed,9.70001234217366,0.0025443132210369868
2020-11-14,16068.138672,27481710135,90,Extreme Greed,9.684593625763068,-0.01541871641059167
2020-11-15,15955.587891,23653867583,86,Extreme Greed,9.677564384852696,-0.007029240910371826
2020-11-16,16716.111328,31526766675,90,Extreme Greed,9.724128283512128,0.04656389865943211
2020-11-17,17645.40625,39006849170,86,Extreme Greed,9.778230759363744,0.054102475851616205
2020-11-18,17804.005859,49064800278,91,Extreme Greed,9.787178759219042,0.00894799985529815
2020-11-19,17817.089844,36985055355,94,Extreme Greed,9.78791337927102,0.0007346200519773305
2020-11-20,18621.314453,36992873940,86,Extreme Greed,9.83206214194847,0.04414876267744994
2020-11-21,18642.232422,39650210707,91,Extreme Greed,9.833184846197067,0.0011227042485977279
2020-11-22,18370.001953,41280434226,94,Extreme Greed,9.818474284523809,-0.014710561673258127
2020-11-23,18364.121094,42741112308,90,Extreme Greed,9.818154099444518,-0.00032018507929088
2020-11-24,19107.464844,51469565009,88,Extreme Greed,9.85783436720955,0.039680267765032085
2020-11-25,18732.121094,43710357371,94,Extreme Greed,9.837995034835174,-0.019839332374376184
2020-11-26,17150.623047,61396835737,93,Extreme Greed,9.749789781205331,-0.08820525362984277
2020-11-27,17108.402344,38886494645,86,Extreme Greed,9.747324986956627,-0.0024647942487039387
2020-11-28,17717.414063,32601040734,87,Extreme Greed,9.782303280270503,0.03497829331387514
2020-11-29,18177.484375,31133957704,89,Extreme Greed,9.807938984944693,0.025635704674190407
2020-11-30,19625.835938,47728480399,88,Extreme Greed,9.884602137310322,0.07666315236562937
2020-12-01,18802.998047,49633658712,95,Extreme Greed,9.841771606689065,-0.04283053062125752
2020-12-02,19201.091797,37387697139,92,Extreme Greed,9.862722420826236,0.020950814137171037
2020-12-03,19445.398438,31930317405,92,Extreme Greed,9.87536573689162,0.012643316065384269
2020-12-04,18699.765625,33872388058,92,Extreme Greed,9.836266269341674,-0.03909946754994564
2020-12-05,19154.230469,27242455064,93,Extreme Greed,9.860278882430602,0.024012613088927992
2020-12-06,19345.121094,25293775714,95,Extreme Greed,9.870195526820371,0.009916644389768692
2020-12-07,19191.630859,26896357742,94,Extreme Greed,9.86222957022659,-0.007965956593780632
2020-12-08,18321.144531,31692288756,95,Extreme Greed,9.81581111067624,-0.04641845955035073
2020-12-09,18553.916016,34420373071,86,Extreme Greed,9.828436151739677,0.012625041063436981
2020-12-10,18264.992188,25547132265,94,Extreme Greed,9.812741511526033,-0.01569464021364375
2020-12-11,18058.904297,27919640985,89,Extreme Greed,9.80139415497543,-0.011347356550603038
2020-12-12,18803.65625,21752580802,90,Extreme Greed,9.841806611291966,0.04041245631653645
2020-12-13,19142.382813,25450468637,91,Extreme Greed,9.859660151145372,0.01785353985340521
2020-12-14,19246.644531,22473997681,95,Extreme Greed,9.86509201444424,0.005431863298868578
2020-12-15,19417.076172,26741982541,91,Extreme Greed,9.87390817294087,0.008816158496630422
2020-12-16,21310.597656,44409011479,92,Extreme Greed,9.96695977049948,0.0930515975586097
2020-12-17,22805.162109,71378606374,92,Extreme Greed,10.034742197605517,0.06778242710603699
2020-12-18,23137.960938,40387896275,95,Extreme Greed,10.049229878368894,0.014487680763377142
2020-12-19,23869.832031,38487546580,93,Extreme Greed,10.080370682483652,0.031140804114757614
2020-12-20,23477.294922,37844228422,92,Extreme Greed,10.063789059553832,-0.016581622929820128
2020-12-21,22803.082031,45852713981,92,Extreme Greed,10.034650982605218,-0.029138076948614255
2020-12-22,23783.029297,44171632681,88,Extreme Greed,10.076727550567215,0.04207656796199721
2020-12-23,23241.345703,51146161904,93,Extreme Greed,10.053688113893571,-0.02303943667364372
2020-12-24,23735.949219,41080759713,86,Extreme Greed,10.074746022559875,0.02105790866630386
2020-12-25,24664.791016,42068395846,94,Extreme Greed,10.113132040735126,0.03838601817525067
2020-12-26,26437.037109,48332647295,93,Extreme Greed,10.182521226755918,0.06938918602079269
2020-12-27,26272.294922,66479895605,91,Extreme Greed,10.176270237904738,-0.006250988851180139
2020-12-28,27084.808594,49056742893,92,Extreme Greed,10.206728281203452,0.030458043298713378
2020-12-29,27362.4375,45265946774,91,Extreme Greed,10.216926457680497,0.010198176477045351
2020-12-30,28840.953125,51287442704,91,Extreme Greed,10.269551639569848,0.052625181889350614
2020-12-31,29001.720703,46754964848,95,Extreme Greed,10.275110441794592,0.0055588022247441415
2021-01-01,29374.152344,40730301359,94,Extreme Greed,10.28787039465564,0.012759952861047807
2021-01-02,32127.267578,67865420765,94,Extreme Greed,10.377460405792043,0.08959001113640319
2021-01-03,32782.023438,78665235202,93,Extreme Greed,10.39763557821458,0.020175172422536747
2021-01-04,31971.914063,81163475344,94,Extreme Greed,10.372613110859149,-0.025022467355430678
2021-01-05,33992.429688,67547324782,93,Extreme Greed,10.433893122571424,0.061280011712275595
2021-01-06,36824.363281,75289433811,95,Extreme Greed,10.513914950780807,0.0800218282093823
2021-01-07,39371.042969,84762141031,91,Extreme Greed,10.580785875052474,0.06687092427166696
2021-01-08,40797.609375,88107519480,93,Extreme Greed,10.616378764925573,0.035592889873099054
2021-01-09,40254.546875,61984162837,93,Extreme Greed,10.602978242305058,-0.013400522620514721
2021-01-10,38356.441406,79980747690,94,Extreme Greed,10.554677756341674,-0.04830048596338443
2021-01-11,35566.65625,123320567399,90,Extreme Greed,10.479163855744467,-0.07551390059720653
2021-01-12,33922.960938,74773277909,84,Extreme Greed,10.431847377900377,-0.04731647784408999
2021-01-13,37316.359375,69364315979,78,Extreme Greed,10.527187098621894,0.0953397207215172
2021-01-14,39187.328125,63615990033,83,Extreme Greed,10.576108711400746,0.04892161277885165
2021-01-15,36825.367188,67760757881,88,Extreme Greed,10.513942212442016,-0.06216649895872983
2021-01-16,36178.140625,57706187875,84,Extreme Greed,10.496210365284819,-0.017731847157197222
2021-01-17,35791.277344,52359854336,79,Extreme Greed,10.485459493092465,-0.010750872192353711
2021-01-18,36630.074219,49511702429,79,Extreme Greed,10.508624881951533,0.02316538885906816
2021-01-19,36069.804688,57244195486,80,Extreme Greed,10.493211359078378,-0.015413522873155117
2021-01-20,35547.75,66834573161,78,Extreme Greed,10.478632142089177,-0.014579216989201171
2021-01-21,30825.699219,75643067688,75,Greed,10.336104011278929,-0.1425281308102484
2021-01-22,33005.761719,77207272511,40,Fear,10.404437422753695,0.06833341147476624
2021-01-23,32067.642578,48354737975,74,Greed,10.375602781347952,-0.028834641405742545
2021-01-24,32289.378906,48643830599,70,Greed,10.382493628695851,0.006890847347898799
2021-01-25,32366.392578,59897054838,74,Greed,10.384875897336522,0.00238226864067137
2021-01-26,32569.849609,60255421470,71,Greed,10.391142280789554,0.00626638345303121
2021-01-27,30432.546875,62576762015,78,Extreme Greed,10.32326793557666,-0.06787434521289448
2021-01-28,33466.097656,76517157706,55,Greed,10.418288195116359,0.09502025953969984
2021-01-29,34316.386719,117894572511,77,Extreme Greed,10.443378265978932,0.0250900708625732
2021-01-30,34269.523438,65141828798,76,Extreme Greed,10.442011708673336,-0.0013665573055963165
2021-01-31,33114.359375,52754542671,78,Extreme Greed,10.407722285269173,-0.03428942340416263
2021-02-01,33537.175781,61400400660,77,Extreme Greed,10.420409827329715,0.012687542060541901
2021-02-02,35510.289063,63088585433,76,Extreme Greed,10.47757776623067,0.05716793890095495
2021-02-03,37472.089844,61166818159,78,Extreme Greed,10.5313516640248,0.05377389779413022
2021-02-04,36926.066406,68838074392,80,Extreme Greed,10.516672987307535,-0.014678676717265304
2021-02-05,38144.308594,58598066402,81,Extreme Greed,10.549131840629293,0.03245885332175824
